X,Y,Z,class
-0.12,-1.28,0.12,4
0.18,-1.28,0.12,4
45.52,-40.66,-63.16,4
-0.12,-0.98,0.12,4
0.18,-1.28,0.12,4
44.91,-40.97,-63.44,4
0.06,-1.22,0.06,4
0.18,-1.28,0.12,4
45.58,-40.49,-61.93,4
0.06,-1.16,0.06,4
0.31,-1.22,0.12,4
45.32,-40.61,-62.57,4
0.06,-1.28,0.06,4
0.31,-1.22,0.12,4
45.41,-40.95,-62.74,4
-0.12,-1.22,0.18,4
0.31,-1.22,0.12,4
44.90,-40.64,-60.85,4
-0.18,-1.04,0.12,4
0.31,-1.22,0.12,4
45.40,-41.63,-62.90,4
0.18,-1.28,0.12,4
0.31,-1.22,0.12,4
45.25,-41.03,-62.41,4
0.12,-1.28,0.00,4
0.31,-1.22,0.12,4
45.32,-41.14,-62.07,4
0.18,-1.10,0.06,4
0.12,-1.22,0.12,4
44.98,-41.04,-62.78,4
0.00,-1.10,0.12,4
0.12,-1.22,0.12,4
45.26,-40.60,-62.94,4
0.12,-1.04,0.24,4
0.12,-1.22,0.12,4
45.29,-40.80,-63.02,4
0.06,-1.28,0.18,4
0.12,-1.22,0.12,4
45.41,-40.82,-62.46,4
-0.12,-1.53,0.12,4
0.12,-1.22,0.12,4
45.08,-40.89,-62.39,4
0.06,-1.28,0.24,4
0.12,-1.22,0.12,4
45.40,-40.71,-62.90,4
0.24,-1.04,0.06,4
0.12,-1.22,0.12,4
45.24,-41.25,-62.27,4
0.24,-1.16,-0.06,4
0.00,-1.34,0.00,4
45.25,-40.84,-62.26,4
0.12,-1.28,0.12,4
0.00,-1.34,0.00,4
45.03,-41.05,-62.24,4
-0.06,-1.04,0.18,4
0.00,-1.34,0.00,4
45.36,-40.53,-62.28,4
0.00,-1.34,0.06,4
0.00,-1.34,0.00,4
45.43,-40.87,-62.29,4
0.06,-1.28,0.12,4
0.00,-1.34,0.00,4
44.95,-40.84,-62.55,4
0.12,-1.22,0.12,4
0.00,-1.34,0.00,4
45.15,-41.17,-61.95,4
0.18,-1.46,0.12,4
-0.06,-1.46,0.24,4
45.53,-41.58,-62.30,4
-0.12,-1.28,0.06,4
-0.06,-1.46,0.24,4
45.23,-41.05,-62.44,4
-0.12,-1.16,0.24,4
-0.06,-1.46,0.24,4
45.36,-41.16,-61.67,4
-0.12,-1.16,0.06,4
-0.06,-1.46,0.24,4
45.28,-40.95,-63.54,4
0.06,-1.28,0.12,4
-0.06,-1.46,0.24,4
45.04,-40.76,-61.99,4
0.00,-1.40,0.00,4
-0.06,-1.46,0.24,4
45.32,-40.80,-63.11,4
0.00,-1.22,0.18,4
-0.06,-1.46,0.24,4
45.64,-40.28,-61.43,4
-0.12,-1.16,0.12,4
-0.06,-1.46,0.24,4
45.08,-40.91,-62.32,4
0.12,-1.10,0.18,4
-0.06,-1.46,0.24,4
45.12,-40.83,-62.87,4
0.12,-1.22,0.00,4
-0.06,-1.46,0.24,4
45.39,-40.60,-62.68,4
-0.06,-1.34,0.18,4
-0.06,-1.46,0.24,4
45.61,-40.63,-63.94,4
0.00,-1.22,0.18,4
-0.06,-1.46,0.24,4
44.84,-40.67,-63.11,4
0.00,-1.46,0.12,4
-0.12,-1.22,-0.12,4
44.95,-40.76,-62.79,4
-0.06,-1.04,0.06,4
-0.12,-1.22,-0.12,4
45.37,-40.47,-61.82,4
-0.12,-1.04,0.18,4
-0.12,-1.22,-0.12,4
45.21,-40.36,-62.43,4
0.06,-1.28,0.18,4
-0.12,-1.22,-0.12,4
44.84,-40.47,-61.94,4
-0.12,-1.16,0.12,4
-0.12,-1.22,-0.12,4
45.32,-40.70,-62.41,4
-0.12,-1.28,0.12,4
-0.12,-1.22,-0.12,4
45.04,-40.64,-62.33,4
0.00,-1.22,0.12,4
-0.12,-1.22,-0.12,4
44.96,-40.48,-62.68,4
-0.24,-1.16,0.06,4
-0.12,-1.22,-0.12,4
45.43,-40.71,-62.66,4
0.00,-1.16,0.06,4
-0.12,-1.22,-0.12,4
45.42,-40.80,-62.78,4
0.06,-1.22,0.06,4
-0.12,-1.22,-0.12,4
45.42,-40.64,-61.85,4
0.00,-0.98,0.18,4
-0.12,-1.22,-0.12,4
45.20,-40.10,-61.96,4
-0.06,-1.16,0.12,4
-0.12,-1.22,-0.12,4
45.65,-40.75,-62.39,4
-0.06,-0.98,0.06,4
-0.12,-1.22,-0.12,4
45.35,-40.61,-62.30,4
-0.06,-1.04,0.06,4
-0.12,-1.22,-0.12,4
45.18,-40.86,-63.02,4
0.06,-1.10,0.06,4
-0.12,-1.22,-0.12,4
45.74,-40.55,-62.62,4
0.12,-1.04,0.12,4
-0.12,-1.22,-0.12,4
45.01,-40.99,-62.78,4
-0.12,-0.98,0.12,4
-0.12,-1.22,-0.12,4
45.54,-41.15,-62.93,4
-0.06,-1.04,0.12,4
-0.12,-1.22,-0.12,4
45.76,-40.76,-62.66,4
-0.06,-1.22,0.06,4
-0.12,-1.22,-0.12,4
45.50,-40.82,-62.02,4
-0.12,-1.16,0.00,4
-0.12,-1.22,-0.12,4
45.53,-41.19,-62.61,4
-0.06,-1.28,0.00,4
-0.12,-1.22,-0.12,4
45.58,-40.59,-62.66,4
0.06,-0.92,0.06,4
-0.12,-1.22,-0.12,4
45.17,-41.14,-62.50,4
0.00,-0.79,0.18,4
-0.12,-1.22,-0.12,4
45.13,-40.93,-63.98,4
0.06,-0.98,0.00,4
-0.12,-1.22,-0.12,4
45.43,-41.17,-63.00,4
0.00,-1.04,0.06,4
-0.12,-1.22,-0.12,4
44.53,-40.70,-64.27,4
-0.06,-1.16,0.00,4
-0.12,-1.22,-0.12,4
45.37,-41.13,-62.38,4
0.24,-0.98,0.18,4
-0.12,-1.22,-0.12,4
44.79,-41.37,-62.71,4
0.12,-0.92,0.18,4
-0.12,-1.22,-0.12,4
44.91,-40.73,-63.68,4
0.06,-0.85,0.12,4
0.00,-1.16,0.06,4
45.17,-40.58,-63.06,4
-0.12,-0.98,0.12,4
0.00,-1.16,0.06,4
45.92,-40.61,-62.93,4
0.00,-1.04,0.06,4
0.00,-1.16,0.06,4
44.84,-40.80,-62.67,4
-0.06,-1.16,0.12,4
0.00,-1.16,0.06,4
45.29,-40.56,-62.81,4
0.12,-0.98,0.12,4
0.00,-1.16,0.06,4
44.95,-40.38,-61.34,4
-0.12,-0.98,0.06,4
0.00,-1.16,0.06,4
45.37,-40.52,-62.16,4
0.18,-0.92,0.06,4
0.12,-1.10,0.12,4
45.69,-40.32,-63.70,4
0.06,-1.10,0.00,4
0.12,-1.10,0.12,4
45.28,-40.42,-64.07,4
0.06,-1.16,0.06,4
0.12,-1.10,0.12,4
45.48,-40.44,-62.65,4
0.12,-0.98,0.06,4
0.12,-1.10,0.12,4
45.80,-40.52,-63.50,4
0.18,-1.16,0.18,4
0.12,-1.10,0.12,4
45.47,-40.92,-62.95,4
-0.12,-0.92,0.12,4
0.12,-1.10,0.12,4
46.17,-40.47,-64.12,4
0.12,-1.04,0.06,4
0.06,-0.85,0.00,4
45.73,-40.60,-62.49,4
0.00,-0.98,0.12,4
0.06,-0.85,0.00,4
46.22,-39.76,-62.35,4
0.24,-0.85,0.12,4
0.06,-0.85,0.00,4
46.09,-40.34,-63.20,4
-0.06,-0.92,0.18,4
0.06,-0.85,0.00,4
45.36,-40.47,-63.90,4
0.12,-0.92,0.12,4
0.06,-0.85,0.00,4
45.68,-40.32,-63.34,4
0.00,-1.04,0.00,4
0.06,-0.85,0.00,4
45.97,-40.84,-63.34,4
0.00,-0.73,0.12,4
0.06,-0.85,0.12,4
45.48,-40.66,-62.90,4
-0.06,-1.22,0.00,4
0.06,-0.85,0.12,4
45.62,-40.61,-63.09,4
0.00,-0.98,0.06,4
0.06,-0.85,0.12,4
45.54,-40.82,-63.34,4
0.06,-1.04,0.06,4
0.06,-0.85,0.12,4
45.85,-40.78,-63.64,4
0.00,-0.92,0.18,4
0.06,-0.85,0.12,4
45.24,-40.97,-62.85,4
0.00,-1.16,0.12,4
0.06,-0.85,0.12,4
45.36,-40.70,-62.63,4
0.06,-1.10,0.06,4
0.00,-1.22,0.12,4
45.52,-40.81,-62.40,4
0.12,-1.04,0.06,4
0.00,-1.22,0.12,4
45.30,-40.42,-62.83,4
0.18,-1.16,0.24,4
0.00,-1.22,0.12,4
45.34,-40.67,-62.54,4
0.12,-1.16,0.12,4
0.00,-1.22,0.12,4
44.70,-40.42,-62.85,4
0.00,-0.98,0.18,4
0.00,-1.22,0.12,4
45.12,-40.76,-63.61,4
-0.12,-1.04,0.06,4
0.00,-1.22,0.12,4
45.26,-40.70,-63.27,4
0.12,-1.34,0.06,4
0.18,-1.28,0.06,4
45.63,-40.10,-62.44,4
-0.06,-1.16,0.00,4
0.18,-1.28,0.06,4
45.54,-40.92,-62.76,4
0.00,-1.04,0.06,4
0.18,-1.28,0.06,4
45.58,-40.71,-62.23,4
-0.12,-1.22,0.06,4
0.18,-1.28,0.06,4
45.17,-40.83,-62.35,4
0.06,-0.98,0.18,4
0.18,-1.28,0.06,4
45.26,-40.83,-63.00,4
0.12,-1.16,0.18,4
0.18,-1.28,0.06,4
45.12,-40.71,-62.74,4
0.12,-1.22,0.12,4
0.18,-1.28,0.06,4
45.89,-40.94,-62.93,4
0.00,-1.16,-0.06,4
0.18,-1.28,0.06,4
45.69,-40.91,-63.53,4
0.24,-1.28,0.00,4
0.18,-1.28,0.06,4
45.42,-41.21,-63.34,4
-0.06,-1.04,0.12,4
0.18,-1.28,0.06,4
45.65,-41.00,-62.92,4
0.12,-1.22,0.06,4
0.18,-1.28,0.06,4
45.73,-41.02,-62.33,4
0.12,-1.34,0.24,4
0.18,-1.28,0.06,4
45.15,-40.94,-63.44,4
0.06,-1.04,0.18,4
-0.06,-1.22,0.18,4
45.79,-41.22,-62.51,4
-0.06,-0.92,0.12,4
-0.06,-1.22,0.18,4
45.39,-40.53,-63.60,4
0.18,-1.22,0.24,4
-0.06,-1.22,0.18,4
45.72,-40.87,-62.78,4
-0.12,-1.16,0.00,4
-0.06,-1.22,0.18,4
45.35,-40.84,-63.49,4
-0.06,-1.28,0.12,4
-0.06,-1.22,0.18,4
45.84,-40.91,-63.15,4
-0.06,-1.04,0.00,4
-0.06,-1.22,0.18,4
45.25,-40.93,-62.30,4
-0.12,-1.16,0.06,4
-0.06,-1.22,0.18,4
45.48,-40.41,-63.11,4
0.06,-1.10,0.12,4
-0.06,-1.22,0.18,4
45.79,-40.82,-62.19,4
0.18,-1.22,0.12,4
0.12,-1.34,0.18,4
45.57,-40.99,-61.94,4
0.00,-1.16,0.06,4
0.12,-1.34,0.18,4
44.84,-41.26,-63.09,4
0.00,-0.92,0.06,4
0.12,-1.34,0.18,4
46.07,-40.39,-62.27,4
0.00,-1.22,0.24,4
0.12,-1.34,0.18,4
45.54,-40.75,-63.34,4
0.00,-1.16,0.06,4
0.12,-1.34,0.18,4
45.32,-40.70,-63.56,4
-0.12,-1.22,0.00,4
0.12,-1.34,0.18,4
45.42,-40.86,-63.11,4
0.00,-0.85,0.00,4
-0.06,-0.92,0.06,4
45.13,-41.04,-62.98,4
0.00,-0.98,0.18,4
-0.06,-0.92,0.06,4
45.58,-41.49,-63.16,4
0.12,-1.28,0.06,4
-0.06,-0.92,0.06,4
45.29,-41.37,-63.79,4
-0.06,-0.98,0.12,4
-0.06,-0.92,0.06,4
45.48,-40.33,-62.94,4
0.24,-1.04,0.06,4
-0.06,-0.92,0.06,4
44.90,-40.48,-63.76,4
0.06,-1.10,0.00,4
-0.06,-0.92,0.06,4
45.68,-40.53,-62.46,4
0.06,-1.28,0.18,4
-0.06,-0.92,0.06,4
45.36,-39.81,-62.99,4
-0.12,-1.16,0.00,4
-0.06,-0.92,0.06,4
45.58,-40.58,-62.33,4
-0.06,-1.10,0.12,4
-0.12,-1.34,0.18,4
44.59,-40.78,-61.49,4
0.00,-1.16,0.00,4
-0.12,-1.34,0.18,4
45.52,-40.83,-63.05,4
0.06,-1.04,0.00,4
-0.12,-1.34,0.18,4
45.21,-40.75,-63.50,4
0.00,-1.10,0.12,4
-0.12,-1.34,0.18,4
44.92,-40.41,-61.95,4
0.12,-1.10,0.18,4
-0.12,-1.34,0.18,4
45.51,-41.20,-62.87,4
0.00,-0.92,0.18,4
-0.12,-1.34,0.18,4
45.24,-41.21,-63.29,4
0.06,-1.10,0.18,4
-0.12,-1.34,0.18,4
45.43,-41.08,-63.76,4
0.18,-1.16,0.18,4
-0.12,-1.34,0.18,4
45.56,-40.60,-63.10,4
0.06,-1.22,0.06,4
-0.12,-1.34,0.18,4
45.36,-40.53,-63.02,4
0.00,-1.34,0.12,4
-0.12,-1.34,0.18,4
45.50,-40.54,-62.95,4
0.06,-1.22,0.12,4
-0.12,-1.34,0.18,4
44.89,-41.15,-63.04,4
0.00,-1.22,0.31,4
-0.12,-1.34,0.18,4
45.00,-41.03,-63.43,4
-0.12,-0.98,0.06,4
-0.12,-1.34,0.18,4
45.06,-40.94,-63.18,4
0.06,-1.04,0.12,4
-0.12,-1.34,0.18,4
45.23,-40.94,-62.41,4
0.00,-1.28,0.06,4
-0.12,-1.34,0.18,4
45.50,-40.93,-62.52,4
-0.24,-1.04,-0.06,4
-0.12,-1.34,0.18,4
45.85,-40.91,-62.77,4
0.12,-1.22,0.12,4
-0.12,-1.34,0.18,4
45.67,-40.23,-62.90,4
-0.06,-1.04,-0.06,4
-0.12,-1.34,0.18,4
45.20,-40.75,-62.85,4
-0.06,-1.28,0.18,4
-0.12,-1.34,0.18,4
45.50,-40.61,-62.88,4
0.12,-1.46,0.12,4
-0.12,-1.34,0.18,4
45.56,-40.42,-63.56,4
0.12,-1.10,0.06,4
-0.12,-1.34,0.18,4
45.61,-40.84,-62.96,4
0.06,-1.16,0.00,4
-0.12,-1.34,0.18,4
44.93,-40.77,-63.90,4
0.00,-1.16,0.12,4
-0.12,-1.34,0.18,4
45.31,-40.58,-62.49,4
0.00,-1.22,0.12,4
-0.12,-1.34,0.18,4
45.83,-40.76,-62.92,4
0.12,-0.92,0.18,4
-0.12,-1.34,0.18,4
45.56,-40.49,-62.28,4
0.18,-0.92,0.06,4
-0.12,-1.34,0.18,4
45.85,-40.70,-62.34,4
0.00,-0.92,0.06,4
-0.12,-1.34,0.18,4
44.96,-40.19,-63.46,4
-0.06,-0.92,0.18,4
-0.12,-1.34,0.18,4
45.54,-40.37,-63.12,4
0.00,-1.10,0.12,4
-0.12,-1.34,0.18,4
45.13,-41.11,-62.13,4
0.00,-0.92,0.12,4
-0.12,-1.34,0.18,4
45.48,-40.63,-63.15,4
-0.06,-1.16,0.24,4
0.00,-1.04,0.12,4
45.53,-41.09,-62.10,4
0.18,-1.16,0.24,4
0.00,-1.04,0.12,4
45.89,-40.88,-63.17,4
-0.06,-1.04,0.06,4
0.00,-1.04,0.12,4
45.68,-40.56,-62.92,4
-0.06,-1.16,0.18,4
0.00,-1.04,0.12,4
45.67,-40.69,-62.70,4
0.06,-1.22,0.06,4
0.00,-1.04,0.12,4
45.45,-40.67,-63.09,4
0.06,-1.10,0.12,4
0.00,-1.04,0.12,4
45.07,-40.58,-62.24,4
0.12,-1.04,0.06,4
0.12,-0.98,0.12,4
45.29,-40.53,-62.08,4
0.00,-1.10,0.06,4
0.12,-0.98,0.12,4
45.46,-40.94,-62.94,4
0.00,-1.04,0.18,4
0.12,-0.98,0.12,4
45.43,-40.78,-61.83,4
0.06,-0.98,0.24,4
0.12,-0.98,0.12,4
45.48,-40.60,-63.26,4
-0.12,-1.28,0.18,4
0.12,-0.98,0.12,4
44.81,-40.81,-61.29,4
0.00,-1.10,0.06,4
0.12,-0.98,0.12,4
45.59,-40.43,-61.95,4
0.12,-1.10,0.06,4
0.18,-0.79,-0.12,4
45.51,-40.50,-62.73,4
0.00,-0.98,0.12,4
0.18,-0.79,-0.12,4
45.14,-40.84,-62.62,4
-0.06,-1.04,0.00,4
0.18,-0.79,-0.12,4
45.00,-40.86,-62.17,4
-0.12,-0.92,0.12,4
0.18,-0.79,-0.12,4
45.41,-40.87,-61.98,4
0.06,-0.92,0.24,4
0.18,-0.79,-0.12,4
45.20,-40.76,-61.61,4
0.06,-0.79,0.06,4
0.18,-0.79,-0.12,4
44.65,-40.81,-62.44,4
0.12,-1.04,0.18,4
0.06,-1.04,0.12,4
45.06,-40.28,-61.89,4
-0.06,-0.92,0.12,4
0.06,-1.04,0.12,4
45.21,-40.21,-62.40,4
0.24,-0.98,0.06,4
0.06,-1.04,0.12,4
44.67,-40.64,-62.38,4
0.12,-1.10,0.06,4
0.06,-1.04,0.12,4
44.97,-40.16,-62.19,4
0.00,-0.79,0.18,4
0.06,-1.04,0.12,4
44.95,-40.08,-63.07,4
-0.06,-0.92,-0.06,4
0.06,-1.04,0.12,4
45.06,-40.58,-62.59,4
0.18,-1.04,0.06,4
-0.06,-1.10,0.06,4
45.13,-40.01,-62.19,4
0.06,-0.92,0.12,4
-0.06,-1.10,0.06,4
44.93,-40.65,-62.99,4
-0.06,-0.98,0.00,4
-0.06,-1.10,0.06,4
45.43,-40.66,-63.11,4
0.24,-1.10,0.24,4
-0.06,-1.10,0.06,4
45.54,-40.00,-63.02,4
0.00,-0.98,0.12,4
-0.06,-1.10,0.06,4
45.24,-40.54,-62.46,4
0.06,-0.98,0.18,4
-0.06,-1.10,0.06,4
45.45,-40.65,-62.22,4
0.12,-0.55,0.00,4
-0.06,-1.10,0.06,4
45.15,-41.11,-62.65,4
0.00,-1.16,0.18,4
-0.06,-1.10,0.06,4
45.32,-40.83,-62.16,4
0.00,-1.04,0.31,4
-0.06,-1.10,0.06,4
45.08,-40.59,-62.71,4
0.06,-0.98,0.12,4
-0.06,-1.10,0.06,4
44.80,-40.99,-63.06,4
0.24,-0.92,0.12,4
-0.06,-1.10,0.06,4
45.25,-41.02,-63.22,4
0.06,-0.98,0.12,4
-0.06,-1.10,0.06,4
45.30,-40.61,-63.48,4
0.06,-1.10,0.06,4
-0.06,-1.10,0.06,4
45.13,-40.72,-61.88,4
0.00,-0.85,0.18,4
-0.06,-1.10,0.06,4
45.18,-41.05,-62.15,4
-0.06,-1.10,0.00,4
-0.06,-1.10,0.06,4
45.29,-41.19,-62.79,4
0.06,-0.98,0.06,4
-0.06,-1.10,0.06,4
45.91,-40.49,-62.35,4
0.18,-0.92,0.06,4
-0.06,-1.10,0.06,4
44.71,-40.63,-61.10,4
-0.06,-1.10,0.06,4
0.12,-1.16,0.12,4
45.35,-40.92,-61.71,4
-0.06,-0.92,0.06,4
0.12,-1.16,0.12,4
44.89,-40.84,-62.04,4
-0.12,-0.79,0.24,4
0.12,-1.16,0.12,4
45.03,-40.77,-62.46,4
0.06,-1.04,0.18,4
0.12,-1.16,0.12,4
45.30,-40.36,-62.77,4
0.06,-0.92,0.12,4
0.12,-1.16,0.12,4
45.20,-40.87,-62.46,4
0.06,-0.85,0.18,4
0.12,-1.16,0.12,4
44.53,-41.67,-62.24,4
0.00,-1.10,0.18,4
-0.18,-0.98,0.18,4
45.37,-41.14,-62.94,4
0.06,-0.85,0.06,4
-0.18,-0.98,0.18,4
45.32,-40.69,-63.15,4
0.00,-1.16,0.12,4
-0.18,-0.98,0.18,4
45.25,-40.71,-62.46,4
-0.12,-1.04,0.00,4
-0.18,-0.98,0.18,4
45.67,-40.60,-63.23,4
0.00,-1.10,0.12,4
-0.18,-0.98,0.18,4
45.34,-40.31,-61.98,4
0.06,-0.85,0.06,4
-0.18,-0.98,0.18,4
45.18,-41.25,-62.28,4
0.00,-0.73,0.12,4
0.06,-0.67,0.00,4
45.47,-40.53,-62.10,4
-0.12,-0.73,0.06,4
0.06,-0.67,0.00,4
45.63,-40.55,-63.70,4
0.06,-0.92,0.00,4
0.06,-0.67,0.00,4
45.63,-40.92,-61.52,4
-0.06,-1.04,0.00,4
0.06,-0.67,0.00,4
45.02,-40.97,-61.82,4
-0.06,-0.85,0.12,4
0.06,-0.67,0.00,4
45.15,-41.22,-62.28,4
-0.06,-0.67,0.12,4
0.06,-0.67,0.00,4
45.51,-40.97,-62.77,4
-0.12,-1.04,0.06,4
-0.06,-0.73,0.06,4
44.90,-40.84,-61.99,4
0.12,-0.98,0.18,4
-0.06,-0.73,0.06,4
44.92,-40.91,-62.62,4
0.06,-1.04,0.12,4
-0.06,-0.73,0.06,4
44.89,-40.15,-61.30,4
-0.12,-0.92,0.12,4
-0.06,-0.73,0.06,4
44.80,-40.70,-62.40,4
-0.12,-1.04,0.06,4
0.00,0.00,0.00,4
45.02,-40.43,-63.70,4
0.00,-0.92,0.12,4
0.00,0.00,0.00,4
45.70,-41.09,-62.82,4
-0.12,-0.92,0.18,4
0.00,-0.85,0.12,4
45.34,-40.28,-63.02,4
-0.18,-0.98,0.06,4
0.00,-0.85,0.12,4
45.21,-41.13,-62.46,4
-0.18,-0.85,0.06,4
0.00,-0.85,0.12,4
45.17,-41.22,-62.13,4
0.00,-0.92,0.00,4
0.00,-0.85,0.12,4
44.93,-40.88,-62.95,4
0.12,-1.04,0.06,4
0.00,-0.85,0.12,4
45.29,-40.73,-62.50,4
-0.12,-0.79,0.06,4
0.00,-0.85,0.12,4
45.46,-40.91,-62.19,4
0.18,-0.85,0.18,4
0.18,-1.10,0.12,4
45.35,-40.60,-61.35,4
-0.18,-1.04,0.12,4
0.18,-1.10,0.12,4
44.91,-40.47,-61.78,4
-0.06,-1.28,0.18,4
0.18,-1.10,0.12,4
46.09,-41.30,-62.29,4
0.00,-1.16,0.06,4
0.18,-1.10,0.12,4
45.43,-40.95,-63.16,4
0.12,-0.98,0.06,4
0.18,-1.10,0.12,4
45.46,-40.76,-61.43,4
0.12,-1.04,0.00,4
0.18,-1.10,0.12,4
45.83,-41.02,-62.26,4
0.00,-1.10,0.06,4
0.00,-1.04,0.18,4
45.57,-40.28,-63.62,4
-0.06,-1.04,0.12,4
0.00,-1.04,0.18,4
45.43,-40.45,-62.87,4
-0.18,-0.85,0.00,4
0.00,-1.04,0.18,4
45.69,-40.82,-63.72,4
0.06,-1.04,0.12,4
0.00,-1.04,0.18,4
44.78,-40.12,-62.61,4
0.12,-1.10,0.12,4
0.00,-1.04,0.18,4
45.43,-40.60,-62.54,4
0.06,-1.16,0.12,4
0.00,-1.04,0.18,4
45.61,-40.82,-61.29,4
0.12,-1.28,0.06,4
0.00,-1.04,0.18,4
45.03,-40.98,-62.04,4
0.00,-1.40,0.06,4
0.00,-1.04,0.18,4
45.48,-40.31,-61.32,4
0.12,-1.28,0.31,4
0.00,-1.04,0.18,4
45.46,-40.15,-62.49,4
0.00,-1.04,0.12,4
0.00,-1.04,0.18,4
45.50,-40.89,-62.18,4
-0.12,-0.92,0.31,4
0.00,-1.04,0.18,4
45.08,-40.98,-61.98,4
0.12,-1.10,0.12,4
0.00,-1.04,0.18,4
45.09,-40.83,-62.18,4
0.18,-1.10,0.12,4
0.00,-1.04,0.18,4
45.35,-40.55,-62.18,4
0.06,-0.85,0.12,4
0.00,-1.04,0.18,4
45.29,-40.83,-63.93,4
0.00,-1.28,0.00,4
0.00,-1.04,0.18,4
45.20,-41.52,-63.34,4
0.18,-0.98,0.12,4
0.00,-1.04,0.18,4
44.92,-41.22,-62.30,4
-0.12,-1.04,0.12,4
0.00,-1.04,0.18,4
45.25,-41.49,-62.89,4
0.06,-1.04,0.06,4
-0.06,-1.22,0.18,4
45.23,-41.15,-63.10,4
0.00,-1.04,0.12,4
-0.06,-1.22,0.18,4
45.28,-40.77,-62.96,4
0.06,-0.98,0.12,4
-0.06,-1.22,0.18,4
44.85,-41.00,-62.72,4
0.00,-1.16,-0.06,4
-0.06,-1.22,0.18,4
45.70,-40.97,-61.82,4
0.06,-1.04,0.24,4
-0.06,-1.22,0.18,4
45.23,-40.75,-61.91,4
-0.18,-1.04,0.24,4
-0.06,-1.22,0.18,4
45.48,-40.64,-62.52,4
0.00,-0.92,0.12,4
-0.06,-1.22,0.18,4
45.00,-40.88,-62.54,4
0.06,-1.04,0.06,4
-0.06,-1.22,0.18,4
45.47,-40.47,-63.02,4
0.00,-0.98,0.06,4
-0.06,-1.22,0.18,4
45.35,-40.60,-63.33,4
0.12,-1.10,0.24,4
-0.06,-1.22,0.18,4
45.18,-41.35,-62.94,4
0.00,-1.04,0.06,4
-0.06,-1.22,0.18,4
45.50,-40.67,-61.52,4
-0.06,-0.79,0.06,4
-0.06,-1.22,0.18,4
45.23,-41.32,-62.29,4
0.18,-1.04,0.12,4
0.00,-1.16,0.12,4
45.35,-41.32,-61.11,4
-0.18,-1.04,0.00,4
0.00,-1.16,0.12,4
45.32,-41.04,-62.33,4
0.00,-1.10,0.18,4
0.00,-1.16,0.12,4
45.52,-41.16,-62.62,4
0.00,-1.04,0.24,4
0.00,-1.16,0.12,4
45.20,-41.36,-61.58,4
0.12,-1.10,0.00,4
0.00,-1.16,0.12,4
45.06,-40.92,-62.44,4
0.06,-0.92,0.06,4
0.00,-1.16,0.12,4
44.68,-41.19,-61.99,4
-0.12,-1.04,0.18,4
0.00,-1.16,0.12,4
44.90,-41.08,-62.29,4
0.18,-0.92,0.12,4
0.00,-1.16,0.12,4
44.67,-40.66,-62.21,4
0.00,-1.10,0.12,4
0.00,-1.16,0.12,4
45.46,-40.89,-62.56,4
0.18,-1.10,-0.06,4
0.00,-1.16,0.12,4
45.61,-40.73,-63.46,4
0.06,-0.85,0.12,4
0.00,-1.16,0.12,4
45.14,-41.36,-62.07,4
-0.06,-1.04,0.12,4
0.00,-1.16,0.12,4
45.36,-40.75,-63.04,4
-0.06,-0.92,0.00,4
0.00,-1.16,0.12,4
45.57,-40.70,-63.94,4
-0.06,-0.98,0.00,4
0.00,-1.16,0.12,4
45.00,-41.04,-63.20,4
-0.06,-1.16,-0.12,4
0.00,-1.16,0.12,4
44.91,-40.54,-62.73,4
0.24,-1.22,0.12,4
0.00,-1.16,0.12,4
45.50,-40.80,-62.55,4
0.00,-0.85,0.24,4
0.00,-1.16,0.12,4
45.43,-40.01,-61.40,4
-0.31,-1.10,0.12,4
0.00,-1.16,0.12,4
45.02,-40.60,-61.67,4
0.18,-1.10,0.06,4
0.06,-1.04,0.06,4
45.36,-40.83,-62.01,4
0.00,-1.04,0.12,4
0.06,-1.04,0.06,4
45.46,-40.69,-62.05,4
0.06,-1.16,0.18,4
0.06,-1.04,0.06,4
45.89,-41.02,-62.55,4
0.00,-1.22,0.18,4
0.06,-1.04,0.06,4
45.59,-40.42,-62.28,4
0.00,-1.04,0.06,4
0.06,-1.04,0.06,4
44.96,-40.58,-62.49,4
0.06,-0.98,0.06,4
0.06,-1.04,0.06,4
45.46,-40.25,-62.46,4
0.06,-1.10,0.18,4
0.06,-0.92,0.06,4
45.63,-40.63,-61.00,4
0.06,-1.40,0.12,4
0.06,-0.92,0.06,4
45.24,-40.30,-62.05,4
0.06,-0.92,0.12,4
0.06,-0.92,0.06,4
45.40,-41.04,-61.80,4
-0.18,-1.16,0.24,4
0.06,-0.92,0.06,4
45.53,-40.72,-62.61,4
0.00,-1.16,0.12,4
0.06,-0.92,0.06,4
45.40,-40.54,-62.55,4
0.00,-0.98,-0.12,4
0.06,-0.92,0.06,4
45.41,-40.39,-62.43,4
-0.06,-0.85,0.12,4
-0.06,-1.04,0.06,4
45.46,-40.98,-62.15,4
0.00,-0.98,0.06,4
-0.06,-1.04,0.06,4
45.28,-40.33,-61.69,4
0.18,-0.98,0.06,4
-0.06,-1.04,0.06,4
45.36,-40.59,-62.12,4
0.00,-1.10,0.24,4
-0.06,-1.04,0.06,4
45.36,-40.54,-61.54,4
0.06,-0.85,0.18,4
-0.06,-1.04,0.06,4
45.42,-40.86,-62.89,4
-0.06,-1.04,0.12,4
-0.06,-1.04,0.06,4
45.17,-40.67,-62.77,4
-0.06,-1.10,0.06,4
