X,Y,Z,class
0.04,51.81,-73.75,3
0.12,-1.40,-0.12,3
0.18,-1.40,-0.06,3
0.43,51.60,-72.86,3
0.18,-1.22,0.06,3
0.18,-1.40,-0.06,3
0.62,51.51,-73.44,3
0.18,-1.34,0.00,3
0.18,-1.40,-0.06,3
0.10,51.20,-74.12,3
0.12,-1.22,0.00,3
0.18,-1.40,-0.06,3
0.16,51.50,-72.81,3
0.00,-1.53,0.06,3
0.18,-1.40,-0.06,3
0.84,51.61,-74.07,3
0.12,-1.22,0.00,3
0.18,-1.40,-0.06,3
0.70,51.51,-73.25,3
0.00,-1.16,0.00,3
0.18,-1.40,-0.06,3
0.89,51.72,-73.30,3
0.00,-1.46,0.00,3
0.18,-1.40,-0.06,3
0.23,51.67,-73.95,3
0.31,-1.28,-0.06,3
0.18,-1.40,-0.06,3
0.26,51.93,-73.83,3
0.12,-1.22,0.00,3
0.18,-1.40,-0.06,3
0.33,51.82,-72.64,3
-0.06,-1.22,0.06,3
0.18,-1.40,-0.06,3
0.23,51.81,-73.72,3
0.31,-1.40,-0.06,3
0.18,-1.40,-0.06,3
0.73,52.27,-73.83,3
-0.12,-1.34,-0.12,3
0.18,-1.40,-0.06,3
0.48,52.70,-73.03,3
-0.06,-1.46,-0.06,3
0.18,-1.40,-0.06,3
0.33,51.88,-74.33,3
0.18,-1.34,0.06,3
0.18,-1.40,-0.06,3
0.55,51.44,-73.34,3
0.00,-1.22,-0.24,3
0.18,-1.40,-0.06,3
-0.01,51.32,-73.44,3
-0.06,-1.46,0.00,3
0.18,-1.53,0.06,3
0.46,51.10,-74.45,3
0.06,-1.34,0.00,3
0.18,-1.53,0.06,3
0.89,51.66,-73.96,3
0.00,-1.59,-0.06,3
0.18,-1.53,0.06,3
1.09,51.89,-73.57,3
-0.18,-1.28,-0.12,3
0.18,-1.53,0.06,3
0.52,51.61,-73.10,3
0.12,-1.46,0.06,3
0.18,-1.53,0.06,3
0.49,51.94,-74.05,3
0.06,-1.40,0.00,3
0.18,-1.53,0.06,3
0.31,51.23,-73.97,3
-0.31,-1.34,-0.24,3
-0.12,-1.28,-0.06,3
0.82,51.68,-74.46,3
0.00,-1.40,0.00,3
-0.12,-1.28,-0.06,3
0.61,51.22,-74.17,3
0.00,-1.34,0.00,3
-0.12,-1.28,-0.06,3
-0.06,51.86,-74.45,3
0.06,-1.46,-0.18,3
-0.12,-1.28,-0.06,3
0.87,51.73,-73.13,3
0.00,-1.46,-0.24,3
-0.12,-1.28,-0.06,3
0.23,51.56,-73.88,3
0.12,-1.28,0.06,3
-0.12,-1.28,-0.06,3
0.06,51.45,-74.72,3
-0.12,-1.22,-0.12,3
-0.12,-1.28,-0.06,3
0.37,51.65,-73.73,3
0.24,-1.28,0.00,3
-0.12,-1.28,-0.06,3
-0.22,51.62,-73.69,3
-0.12,-1.28,0.00,3
-0.12,-1.28,-0.06,3
-0.13,52.04,-73.60,3
0.24,-1.34,0.12,3
-0.12,-1.28,-0.06,3
0.55,51.55,-73.14,3
0.00,-1.34,0.06,3
-0.12,-1.28,-0.06,3
0.37,51.82,-73.14,3
0.06,-1.34,0.06,3
-0.12,-1.28,-0.06,3
0.38,51.56,-73.94,3
0.00,-1.16,0.00,3
-0.12,-1.28,-0.06,3
0.89,51.31,-74.33,3
-0.06,-1.34,0.00,3
-0.12,-1.28,-0.06,3
0.49,51.72,-73.56,3
0.12,-1.34,0.00,3
-0.12,-1.28,-0.06,3
0.72,51.50,-72.53,3
0.12,-0.98,-0.18,3
-0.12,-1.28,-0.06,3
0.56,51.54,-72.86,3
0.12,-1.34,0.00,3
-0.12,-1.28,-0.06,3
0.92,51.92,-72.38,3
0.06,-1.46,-0.06,3
-0.12,-1.28,-0.06,3
0.81,52.34,-73.25,3
0.00,-1.10,0.00,3
-0.12,-1.28,-0.06,3
0.54,51.73,-72.63,3
0.00,-1.40,0.00,3
-0.12,-1.28,-0.06,3
0.24,51.61,-72.39,3
0.00,-1.28,-0.06,3
-0.12,-1.28,-0.06,3
0.56,51.94,-73.11,3
0.24,-1.28,-0.18,3
-0.12,-1.28,-0.06,3
0.88,51.55,-73.40,3
-0.12,-1.40,0.00,3
-0.12,-1.28,-0.06,3
0.65,51.53,-73.29,3
-0.06,-1.28,0.00,3
-0.12,-1.28,-0.06,3
-0.05,51.09,-73.65,3
0.00,-1.28,-0.06,3
-0.12,-1.28,-0.06,3
-0.02,51.65,-73.43,3
-0.06,-1.34,-0.06,3
-0.12,-1.28,-0.06,3
0.55,51.21,-74.11,3
0.00,-1.40,0.06,3
-0.12,-1.28,-0.06,3
0.10,51.64,-73.66,3
0.18,-1.28,0.00,3
-0.12,-1.28,-0.06,3
0.68,51.29,-74.08,3
0.06,-1.28,0.12,3
-0.12,-1.28,-0.06,3
0.38,51.38,-73.90,3
0.00,-1.40,-0.12,3
-0.12,-1.28,-0.06,3
0.50,51.83,-73.22,3
0.00,-1.40,-0.06,3
-0.12,-1.28,-0.06,3
0.62,51.60,-73.80,3
0.12,-1.53,0.00,3
-0.12,-1.28,-0.06,3
0.55,51.48,-73.78,3
0.00,-1.34,0.00,3
-0.12,-1.28,-0.06,3
0.98,51.57,-74.24,3
-0.06,-1.53,0.12,3
-0.12,-1.28,-0.06,3
0.78,51.40,-73.39,3
0.12,-1.46,0.06,3
-0.12,-1.28,-0.06,3
0.60,51.71,-74.62,3
0.00,-1.28,0.18,3
-0.12,-1.28,-0.06,3
0.42,51.45,-75.76,3
0.06,-1.34,0.18,3
-0.12,-1.28,-0.06,3
0.87,51.25,-74.45,3
0.06,-1.16,-0.06,3
-0.12,-1.28,-0.06,3
0.68,51.28,-74.87,3
0.06,-1.34,-0.06,3
0.00,-1.40,0.00,3
0.29,51.75,-74.17,3
-0.06,-1.40,-0.24,3
0.00,-1.40,0.00,3
0.92,51.55,-74.39,3
-0.12,-1.34,0.06,3
0.00,-1.40,0.00,3
0.73,50.99,-74.35,3
0.12,-1.34,-0.12,3
0.00,-1.40,0.00,3
0.85,51.33,-72.75,3
0.18,-1.16,0.00,3
0.00,-1.40,0.00,3
0.76,51.43,-74.13,3
0.18,-1.16,0.12,3
0.00,-1.40,0.00,3
0.77,51.35,-74.40,3
0.37,-1.40,0.12,3
0.00,-1.28,0.00,3
0.22,51.35,-73.88,3
-0.12,-1.40,0.06,3
0.00,-1.28,0.00,3
0.77,51.57,-74.34,3
0.00,-1.28,-0.12,3
0.00,-1.28,0.00,3
0.38,51.14,-74.48,3
0.06,-1.22,0.06,3
0.00,-1.28,0.00,3
0.35,51.97,-74.40,3
-0.12,-1.34,0.00,3
0.00,-1.28,0.00,3
0.45,51.21,-74.06,3
-0.06,-1.22,0.12,3
0.00,-1.28,0.00,3
0.40,51.57,-72.96,3
0.31,-1.22,15.50,3
0.06,-1.22,0.00,3
0.77,50.90,-73.60,3
-0.06,-1.28,0.00,3
0.06,-1.22,0.00,3
0.61,51.27,-73.38,3
-0.06,-1.28,0.12,3
0.06,-1.22,0.00,3
0.46,50.87,-74.13,3
0.00,-1.28,0.00,3
0.06,-1.22,0.00,3
0.72,51.42,-72.38,3
0.18,-1.28,0.06,3
0.06,-1.22,0.00,3
0.87,51.57,-74.01,3
0.18,-1.53,-0.06,3
0.06,-1.22,0.00,3
-0.34,51.42,-74.50,3
0.00,-1.34,15.56,3
0.06,-1.22,0.00,3
0.59,51.87,-73.75,3
0.18,-1.22,-0.12,3
0.06,-1.22,0.00,3
1.37,51.14,-73.52,3
0.24,-1.28,0.00,3
0.06,-1.22,0.00,3
0.72,51.65,-74.35,3
-0.06,-1.46,0.06,3
0.06,-1.22,0.00,3
0.70,51.90,-74.83,3
0.12,-1.40,0.00,3
0.06,-1.22,0.00,3
0.15,51.89,-74.23,3
0.18,-1.40,0.00,3
0.06,-1.22,0.00,3
0.68,51.76,-73.27,3
0.18,-1.28,-0.12,3
0.06,-1.22,0.00,3
0.51,51.62,-73.57,3
0.12,-1.46,-0.06,3
0.06,-1.22,0.00,3
0.07,51.87,-73.29,3
0.18,-1.53,-0.06,3
0.06,-1.22,0.00,3
1.00,51.88,-74.49,3
0.06,-1.40,-0.06,3
0.06,-1.22,0.00,3
0.27,51.64,-74.44,3
0.18,-1.28,-0.12,3
0.06,-1.22,0.00,3
0.17,51.94,-74.00,3
0.12,-1.53,0.12,3
0.06,-1.22,0.00,3
1.09,51.67,-74.17,3
0.12,-1.53,0.00,3
0.06,-1.22,0.00,3
0.35,51.59,-73.54,3
0.24,-1.53,0.00,3
0.06,-1.22,0.00,3
0.61,51.65,-74.05,3
0.12,-1.59,-0.06,3
0.06,-1.22,0.00,3
0.26,51.28,-73.44,3
0.00,-1.59,-0.12,3
0.06,-1.22,0.00,3
0.31,51.81,-74.33,3
0.06,-1.28,0.06,3
0.06,-1.22,0.00,3
0.48,51.64,-73.10,3
-0.06,-1.53,0.00,3
0.00,-1.28,0.12,3
0.33,51.59,-73.47,3
0.06,-1.53,0.12,3
0.00,-1.28,0.12,3
0.39,51.29,-73.99,3
0.12,-1.40,0.00,3
0.00,-1.28,0.12,3
0.32,51.87,-74.23,3
0.12,-1.46,0.06,3
0.00,-1.28,0.12,3
0.01,52.16,-73.62,3
0.00,-1.40,0.00,3
0.00,-1.28,0.12,3
0.56,51.90,-74.67,3
0.06,-1.46,0.00,3
0.00,-1.28,0.12,3
0.67,51.38,-73.45,3
0.06,-1.34,-0.06,3
0.06,-1.53,-0.06,3
0.46,51.34,-73.03,3
0.12,-1.46,0.00,3
0.06,-1.53,-0.06,3
0.50,51.46,-73.39,3
0.00,-1.65,0.06,3
0.06,-1.53,-0.06,3
0.05,52.01,-74.28,3
0.06,-1.71,-0.18,3
0.06,-1.53,-0.06,3
0.62,51.94,-73.63,3
0.00,-1.53,0.00,3
0.06,-1.53,-0.06,3
0.22,51.60,-73.02,3
0.24,-1.40,-0.06,3
0.06,-1.53,-0.06,3
0.20,51.86,-74.12,3
0.06,-1.53,0.12,3
0.00,-1.59,0.06,3
0.29,51.32,-74.88,3
0.00,-1.34,-0.06,3
0.00,-1.59,0.06,3
0.46,51.71,-74.18,3
0.00,-1.53,-0.06,3
0.00,-1.59,0.06,3
0.57,51.65,-73.25,3
0.18,-1.40,0.00,3
0.00,-1.59,0.06,3
0.96,52.06,-74.22,3
0.06,-1.40,-0.12,3
0.00,-1.59,0.06,3
0.62,51.10,-73.19,3
0.31,-1.59,-0.18,3
0.00,-1.59,0.06,3
0.29,51.27,-74.52,3
0.06,-1.22,0.00,3
0.06,-1.46,-0.12,3
0.96,51.50,-73.24,3
-0.12,-1.53,-0.06,3
0.06,-1.46,-0.12,3
0.63,51.31,-73.36,3
0.12,-1.28,-0.12,3
0.06,-1.46,-0.12,3
1.00,51.49,-72.44,3
0.06,-1.34,0.00,3
0.06,-1.46,-0.12,3
0.66,51.46,-73.97,3
0.06,-1.71,-0.06,3
0.06,-1.46,-0.12,3
0.29,51.49,-73.62,3
-0.06,-1.16,0.06,3
0.06,-1.46,-0.12,3
0.59,51.42,-74.40,3
-0.06,-1.16,-0.06,3
0.06,-1.46,-0.12,3
0.16,51.51,-73.08,3
-0.06,-1.59,0.00,3
0.06,-1.46,-0.12,3
0.68,51.21,-74.04,3
0.12,-1.46,0.06,3
0.00,-1.40,0.00,3
1.17,51.48,-74.79,3
-0.06,-1.10,0.00,3
0.00,-1.40,0.00,3
0.99,51.40,-74.13,3
0.06,-1.28,0.06,3
0.00,-1.40,0.00,3
0.35,51.16,-74.06,3
0.06,-1.46,-0.06,3
0.00,-1.40,0.00,3
0.87,51.16,-74.07,3
0.06,-1.59,0.00,3
0.00,-1.40,0.00,3
0.48,51.67,-73.69,3
0.12,-1.46,-0.12,3
0.00,-1.40,0.00,3
0.70,51.16,-73.50,3
0.06,-1.40,0.00,3
0.00,-1.28,-0.06,3
0.34,51.31,-73.18,3
0.00,-1.28,0.00,3
0.00,-1.28,-0.06,3
0.09,51.55,-73.62,3
0.06,-1.34,-0.06,3
0.00,-1.28,-0.06,3
0.24,51.88,-73.94,3
0.12,-1.22,-0.06,3
0.00,-1.28,-0.06,3
0.27,51.89,-74.06,3
-0.06,-1.46,-0.06,3
0.00,-1.28,-0.06,3
0.32,51.68,-74.37,3
0.00,-1.22,0.00,3
0.00,-1.28,-0.06,3
1.03,51.50,-74.12,3
0.24,-1.28,0.00,3
0.00,-1.28,-0.06,3
0.45,52.33,-73.95,3
0.37,-1.53,0.06,3
0.00,-1.28,-0.06,3
0.40,51.68,-74.51,3
0.12,-1.40,0.00,3
0.00,-1.28,-0.06,3
0.33,51.89,-73.80,3
0.18,-1.53,0.06,3
0.00,-1.28,-0.06,3
0.44,51.70,-72.66,3
0.06,-1.40,0.12,3
0.00,-1.28,-0.06,3
0.57,51.37,-74.06,3
0.12,-1.40,-0.12,3
0.00,-1.28,-0.06,3
0.20,52.06,-72.90,3
0.18,-1.46,-0.12,3
0.00,-1.28,-0.06,3
0.60,51.66,-73.79,3
0.12,-1.22,0.06,3
0.00,-1.28,-0.06,3
1.11,51.87,-74.35,3
0.24,-1.28,0.00,3
0.00,-1.28,-0.06,3
0.60,51.89,-73.51,3
0.00,-1.40,0.06,3
0.00,-1.28,-0.06,3
0.77,51.59,-74.46,3
-0.06,-1.34,-0.12,3
0.00,-1.28,-0.06,3
0.33,51.54,-74.07,3
0.06,-1.16,0.06,3
0.00,-1.28,-0.06,3
0.02,51.81,-73.80,3
0.24,-1.34,0.06,3
0.18,-1.28,-0.12,3
0.49,51.44,-74.44,3
0.24,-1.28,0.00,3
0.18,-1.28,-0.12,3
0.55,51.89,-75.01,3
0.00,-1.28,0.00,3
0.18,-1.28,-0.12,3
0.76,51.83,-73.14,3
0.12,-1.22,0.06,3
0.18,-1.28,-0.12,3
-0.62,51.94,-73.46,3
0.06,-1.40,0.06,3
0.18,-1.28,-0.12,3
0.49,52.25,-73.18,3
0.12,-1.28,0.06,3
0.18,-1.28,-0.12,3
0.32,50.96,-73.71,3
0.31,-1.40,0.00,3
0.12,-1.34,0.06,3
-0.24,51.35,-73.23,3
0.18,-1.16,0.06,3
0.12,-1.34,0.06,3
0.20,51.56,-73.01,3
0.06,-1.28,0.06,3
0.12,-1.34,0.06,3
0.28,51.22,-73.82,3
0.06,-1.22,0.00,3
0.12,-1.34,0.06,3
0.40,52.12,-73.66,3
0.18,-1.28,0.06,3
0.12,-1.34,0.06,3
1.09,51.94,-73.66,3
0.12,-1.28,-0.24,3
0.12,-1.34,0.06,3
0.79,51.99,-73.25,3
0.12,-1.46,-15.56,3
0.00,-1.28,-0.12,3
0.78,52.04,-73.63,3
0.12,-1.34,0.00,3
0.00,-1.28,-0.12,3
0.09,51.89,-73.41,3
0.18,-1.34,-0.12,3
0.00,-1.28,-0.12,3
0.82,51.76,-72.97,3
0.12,-1.40,0.12,3
0.00,-1.28,-0.12,3
0.90,51.73,-73.62,3
0.00,-1.53,0.06,3
0.00,-1.28,-0.12,3
0.54,51.73,-72.45,3
0.18,-1.28,-0.12,3
0.00,-1.28,-0.12,3
0.81,51.53,-73.24,3
0.06,-1.22,-0.06,3
0.00,-1.28,-0.12,3
0.77,51.99,-73.52,3
0.06,-1.34,-0.06,3
0.00,-1.28,-0.12,3
1.20,50.78,-73.29,3
-0.06,-1.22,-0.06,3
0.00,-1.28,-0.12,3
1.05,51.49,-73.50,3
0.00,-1.34,0.06,3
0.00,-1.28,-0.12,3
0.72,51.71,-73.94,3
0.18,-1.59,0.12,3
0.00,-1.28,-0.12,3
0.74,51.44,-73.13,3
0.31,-1.40,0.18,3
0.00,-1.28,-0.12,3
0.46,51.86,-73.99,3
0.00,-1.16,0.00,3
0.00,-1.28,-0.12,3
0.48,51.39,-73.69,3
-0.12,-1.16,-0.06,3
0.00,-1.28,-0.12,3
0.61,51.73,-74.05,3
0.06,-1.34,0.24,3
0.00,-1.28,-0.12,3
0.23,51.49,-73.51,3
0.00,-1.34,0.12,3
0.00,-1.28,-0.12,3
0.52,51.48,-74.96,3
0.00,-1.34,-0.06,3
0.00,-1.28,-0.12,3
0.38,51.86,-72.85,3
0.12,-1.40,0.00,3
0.18,-1.22,-0.06,3
0.28,51.44,-74.84,3
0.12,-1.28,0.00,3
0.18,-1.22,-0.06,3
1.07,51.18,-73.44,3
0.12,-1.22,-0.06,3
0.18,-1.22,-0.06,3
0.81,51.73,-72.86,3
-0.06,-1.28,-0.12,3
0.18,-1.22,-0.06,3
0.93,51.48,-72.92,3
0.12,-1.16,-0.06,3
0.18,-1.22,-0.06,3
0.35,51.39,-72.01,3
0.06,-1.34,-0.06,3
0.18,-1.22,-0.06,3
0.16,51.73,-73.60,3
0.24,-1.40,0.12,3
0.18,-1.40,0.00,3
1.20,51.45,-72.94,3
-0.12,-1.59,0.12,3
0.18,-1.40,0.00,3
0.49,51.65,-73.83,3
0.12,-1.40,-0.06,3
0.18,-1.40,0.00,3
0.98,50.87,-72.44,3
0.00,-1.53,-0.12,3
0.18,-1.40,0.00,3
0.59,51.84,-74.17,3
0.00,-1.65,-0.12,3
0.18,-1.40,0.00,3
0.21,51.12,-73.69,3
0.00,-1.46,0.12,3
0.18,-1.40,0.00,3
0.96,51.82,-72.67,3
0.12,-1.28,-0.12,3
-0.06,-1.40,0.00,3
0.84,51.34,-73.67,3
0.06,-1.65,0.12,3
-0.06,-1.40,0.00,3
0.81,51.51,-72.67,3
0.12,-1.53,0.00,3
-0.06,-1.40,0.00,3
0.46,51.70,-74.55,3
0.00,-1.65,0.00,3
-0.06,-1.40,0.00,3
0.95,51.57,-72.97,3
-0.12,-1.46,0.06,3
-0.06,-1.40,0.00,3
0.67,51.73,-74.46,3
0.12,-1.22,0.00,3
-0.06,-1.40,0.00,3
0.95,51.45,-73.97,3
-0.06,-1.28,0.00,3
-0.06,-1.40,0.12,3
0.42,51.39,-73.13,3
-0.06,-1.28,-0.06,3
-0.06,-1.40,0.12,3
0.94,51.29,-73.82,3
-0.18,-1.04,-0.12,3
-0.06,-1.40,0.12,3
0.54,52.05,-73.67,3
0.06,-1.10,0.06,3
-0.06,-1.40,0.12,3
1.37,51.26,-73.10,3
0.18,-1.10,0.00,3
-0.06,-1.40,0.12,3
0.92,51.12,-73.47,3
0.06,-1.10,0.00,3
-0.06,-1.40,0.12,3
1.09,51.49,-73.60,3
0.12,-1.28,0.12,3
0.24,-1.10,-0.06,3
0.96,51.70,-73.49,3
-0.06,-1.28,0.12,3
0.24,-1.10,-0.06,3
0.79,51.72,-74.21,3
0.00,-1.28,0.06,3
0.24,-1.10,-0.06,3
1.37,51.64,-73.63,3
0.06,-1.10,0.00,3
0.24,-1.10,-0.06,3
1.34,51.90,-73.06,3
0.00,-1.40,0.06,3
0.24,-1.10,-0.06,3
1.17,51.48,-74.21,3
0.06,-1.28,-0.06,3
0.00,0.00,0.00,3
1.05,51.72,-73.85,3
0.00,-1.22,-15.56,3
-0.12,-1.28,-0.06,3
1.00,51.65,-73.96,3
0.12,-1.34,0.00,3
-0.12,-1.28,-0.06,3
1.21,51.31,-74.26,3
0.12,-1.22,0.06,3
-0.12,-1.28,-0.06,3
0.62,51.60,-73.44,3
0.00,-1.34,-0.06,3
-0.12,-1.28,-0.06,3
0.74,51.79,-73.27,3
0.00,-0.98,-0.06,3
-0.12,-1.28,-0.06,3
0.35,51.70,-72.95,3
-0.06,-1.10,-0.06,3
-0.12,-1.28,-0.06,3
0.42,51.54,-74.39,3
-0.06,-0.85,-0.06,3
-0.12,-1.28,-0.06,3
1.07,52.21,-73.79,3
0.06,-1.16,0.06,3
-0.12,-1.28,-0.06,3
0.79,51.67,-73.83,3
0.12,-1.10,-0.06,3
-0.12,-1.28,-0.06,3
0.95,51.45,-74.04,3
0.12,-1.04,-0.06,3
-0.12,-1.28,-0.06,3
1.34,51.17,-73.83,3
0.18,-1.10,-0.12,3
-0.12,-1.28,-0.06,3
1.21,52.21,-73.03,3
-0.12,-1.28,-0.06,3
-0.12,-1.28,-0.06,3
1.12,51.88,-73.17,3
0.24,-1.16,0.06,3
-0.12,-1.28,-0.06,3
0.65,51.50,-72.95,3
0.18,-1.10,0.00,3
-0.12,-1.28,-0.06,3
1.06,51.90,-73.97,3
0.18,-1.16,-0.12,3
-0.12,-1.28,-0.06,3
0.73,51.75,-72.71,3
-0.12,-1.10,-0.06,3
-0.12,-1.28,-0.06,3
0.50,51.76,-72.72,3
0.00,-1.22,0.00,3
-0.12,-1.28,-0.06,3
1.18,51.83,-73.03,3
0.12,-1.22,0.00,3
-0.12,-1.28,-0.06,3
1.53,51.57,-73.23,3
0.06,-1.10,0.18,3
-0.12,-1.28,-0.06,3
0.73,51.67,-73.50,3
0.06,-1.22,-0.06,3
-0.12,-1.28,-0.06,3
1.00,51.86,-74.45,3
-0.06,-1.22,0.00,3
-0.12,-1.28,-0.06,3
0.94,51.66,-73.38,3
0.24,-1.22,0.00,3
-0.12,-1.28,-0.06,3
0.71,51.55,-74.37,3
-0.06,-1.28,0.00,3
-0.12,-1.28,-0.06,3
1.40,51.78,-72.97,3
0.00,-1.28,0.00,3
0.00,-1.28,-0.06,3
0.56,51.45,-74.37,3
-0.12,-1.22,-0.12,3
0.00,-1.28,-0.06,3
0.45,51.66,-73.65,3
0.00,-1.22,-0.06,3
0.00,-1.28,-0.06,3
0.71,52.03,-72.31,3
0.00,-1.46,-0.06,3
0.00,-1.28,-0.06,3
0.33,51.49,-74.00,3
0.12,-1.34,0.06,3
0.00,-1.28,-0.06,3
0.44,51.97,-73.28,3
0.00,-1.22,-0.06,3
0.00,-1.28,-0.06,3
0.50,51.84,-74.32,3
0.06,-1.22,-0.06,3
0.06,-1.34,0.12,3
0.49,51.22,-73.14,3
0.06,-1.40,0.12,3
0.06,-1.34,0.12,3
0.76,51.82,-73.72,3
0.06,-1.10,-0.06,3
0.06,-1.34,0.12,3
1.11,51.44,-73.39,3
-0.12,-1.10,0.06,3
0.06,-1.34,0.12,3
0.94,51.59,-73.49,3
0.12,-1.40,0.18,3
0.06,-1.34,0.12,3
0.59,51.55,-73.71,3
0.06,-0.98,0.00,3
0.06,-1.34,0.12,3
0.56,51.59,-73.85,3
-0.06,-1.28,0.06,3
-0.06,-1.28,0.06,3
0.63,51.78,-74.56,3
0.12,-1.28,-0.06,3
-0.06,-1.28,0.06,3
1.09,51.21,-73.41,3
-0.06,-1.22,0.00,3
-0.06,-1.28,0.06,3
1.12,51.35,-73.84,3
0.00,-1.28,0.00,3
-0.06,-1.28,0.06,3
0.93,51.33,-74.65,3
-0.06,-1.34,-0.18,3
-0.06,-1.28,0.06,3
1.12,51.78,-73.49,3
0.18,-1.40,0.06,3
-0.06,-1.28,0.06,3
1.61,51.57,-73.46,3
-0.12,-1.28,-0.12,3
-0.06,-1.28,0.06,3
0.93,51.66,-73.96,3
-0.18,-1.46,-0.06,3
-0.06,-1.28,0.06,3
0.90,51.07,-74.00,3
0.06,-1.34,-0.18,3
-0.06,-1.28,0.06,3
0.83,51.32,-73.56,3
-0.06,-1.46,-0.12,3
-0.06,-1.28,0.06,3
0.78,51.28,-74.21,3
-0.06,-1.40,0.00,3
-0.06,-1.28,0.06,3
0.52,51.29,-74.67,3
0.12,-1.46,0.00,3
-0.06,-1.28,0.06,3
0.78,51.75,-73.17,3
-0.06,-1.53,0.06,3
-0.06,-1.28,0.06,3
0.22,51.54,-74.62,3
0.06,-1.10,0.18,3
-0.06,-1.28,0.06,3
-0.10,51.42,-73.89,3
0.12,-1.22,0.00,3
0.06,-1.22,0.00,3
-0.07,51.04,-73.30,3
0.18,-1.10,0.18,3
0.06,-1.22,0.00,3
0.88,51.32,-74.41,3
-0.06,-1.22,0.06,3
0.06,-1.22,0.00,3
0.29,51.46,-73.50,3
0.12,-1.22,0.06,3
0.06,-1.22,0.00,3
0.49,51.34,-73.75,3
0.24,-1.28,0.06,3
0.06,-1.22,0.00,3
0.84,51.48,-72.83,3
0.00,-1.16,0.00,3
0.06,-1.22,0.00,3
0.39,51.40,-72.74,3
0.12,-1.28,0.12,3
0.18,-1.10,-0.12,3
1.06,51.59,-74.51,3
0.06,-1.22,0.06,3
0.18,-1.10,-0.12,3
1.49,51.56,-73.95,3
0.06,-1.10,0.06,3
0.18,-1.10,-0.12,3
1.25,51.27,-73.41,3
0.06,-1.16,0.06,3
0.18,-1.10,-0.12,3
0.49,51.38,-73.66,3
0.06,-1.16,0.06,3
0.18,-1.10,-0.12,3
0.81,51.21,-74.39,3
0.12,-1.10,0.00,3
0.18,-1.10,-0.12,3
0.59,51.29,-73.46,3
0.12,-1.28,0.00,3
0.18,-1.16,0.18,3
0.82,52.05,-73.85,3
0.06,-1.34,0.00,3
0.18,-1.16,0.18,3
0.35,51.00,-73.47,3
0.00,-1.46,-0.06,3
0.18,-1.16,0.18,3
0.51,51.76,-73.11,3
-0.06,-1.16,-0.24,3
0.18,-1.16,0.18,3
0.26,51.90,-73.35,3
0.18,-1.53,0.12,3
0.18,-1.16,0.18,3
0.06,51.64,-72.77,3
-0.06,-1.22,-0.06,3
0.18,-1.16,0.18,3
0.54,51.46,-73.29,3
0.18,-1.34,-0.06,3
0.18,-1.28,0.06,3
0.62,51.27,-73.85,3
0.18,-1.22,-0.06,3
0.18,-1.28,0.06,3
0.50,51.75,-72.73,3
0.06,-1.10,0.06,3
0.18,-1.28,0.06,3
0.55,51.66,-73.51,3
-0.12,-1.40,0.12,3
0.18,-1.28,0.06,3
1.06,51.48,-74.39,3
0.06,-1.28,0.06,3
0.18,-1.28,0.06,3
0.10,51.72,-75.10,3
0.18,-1.22,0.12,3
0.18,-1.28,0.06,3
0.61,52.03,-73.67,3
0.06,-1.40,0.06,3
0.06,-1.46,0.00,3
1.11,51.45,-72.79,3
0.12,-1.22,0.06,3
0.06,-1.46,0.00,3
0.88,51.38,-74.72,3
-0.06,-1.22,0.00,3
0.06,-1.46,0.00,3
0.88,51.33,-73.50,3
0.12,-1.22,0.06,3
0.06,-1.46,0.00,3
0.78,51.66,-73.12,3
0.00,-0.98,-0.06,3
0.06,-1.46,0.00,3
0.82,51.82,-73.94,3
0.00,-0.98,-0.06,3
0.06,-1.46,0.00,3
0.55,51.44,-73.46,3
-0.18,-1.10,-0.06,3
-0.06,-1.22,0.06,3
0.60,51.57,-73.49,3
0.18,-1.28,0.00,3
-0.06,-1.22,0.06,3
0.79,51.54,-74.37,3
0.00,-1.22,-0.06,3
-0.06,-1.22,0.06,3
1.07,51.66,-73.51,3
0.06,-1.22,0.06,3
-0.06,-1.22,0.06,3
0.50,51.15,-73.60,3
0.18,-1.16,0.06,3
-0.06,-1.22,0.06,3
0.31,50.94,-73.52,3
0.31,-0.85,-0.12,3
-0.06,-1.22,0.06,3
0.71,51.46,-74.67,3
0.06,-0.98,-0.18,3
0.06,-1.04,-0.12,3
0.62,51.46,-73.52,3
0.06,-1.22,0.00,3
0.06,-1.04,-0.12,3
0.51,51.40,-74.61,3
-0.06,-1.22,0.06,3
0.06,-1.04,-0.12,3
0.55,51.62,-74.21,3
-0.06,-1.28,0.00,3
0.06,-1.04,-0.12,3
0.60,51.56,-73.89,3
0.06,-1.40,-0.06,3
0.06,-1.04,-0.12,3
0.90,51.72,-74.12,3
0.00,-1.04,0.06,3
0.06,-1.04,-0.12,3
0.73,52.08,-73.79,3
0.18,-1.16,0.00,3
0.06,-1.04,-0.12,3
1.01,51.44,-73.49,3
0.06,-1.40,-0.06,3
0.06,-1.04,-0.12,3
0.32,51.56,-73.82,3
0.12,-1.40,0.00,3
0.06,-1.04,-0.12,3
0.79,51.86,-74.83,3
0.00,-1.22,0.00,3
0.06,-1.04,-0.12,3
0.67,51.53,-74.79,3
0.12,-1.28,0.00,3
0.06,-1.04,-0.12,3
0.73,51.87,-73.97,3
-0.24,-1.28,0.00,3
0.06,-1.04,-0.12,3
