X,Y,Z,class
0.56,-41.83,-105.25,1
0.06,-1.46,0.37,1
0.12,-1.65,0.31,1
0.06,-41.54,-106.25,1
0.12,-1.34,0.37,1
0.12,-1.65,0.31,1
0.21,-41.96,-105.13,1
0.12,-1.40,0.31,1
0.12,-1.65,0.31,1
0.05,-41.78,-104.20,1
0.12,-1.46,0.31,1
0.12,-1.65,0.31,1
-0.38,-41.56,-105.21,1
0.12,-1.65,0.43,1
0.12,-1.65,0.31,1
-0.32,-41.75,-105.37,1
0.12,-1.53,0.37,1
0.12,-1.65,0.31,1
-0.43,-42.08,-104.68,1
0.00,-1.53,0.49,1
0.12,-1.65,0.31,1
0.22,-42.27,-104.88,1
0.06,-1.59,0.49,1
0.12,-1.65,0.31,1
0.39,-42.19,-104.74,1
0.37,-1.71,0.43,1
0.12,-1.65,0.31,1
0.02,-41.55,-104.88,1
0.06,-1.77,0.37,1
0.12,-1.65,0.31,1
0.11,-41.80,-104.85,1
0.06,-1.40,0.31,1
0.12,-1.65,0.31,1
0.45,-41.67,-105.51,1
0.00,-1.59,0.31,1
0.12,-1.65,0.31,1
0.26,-41.82,-105.21,1
0.06,-1.28,0.12,1
0.12,-1.65,0.31,1
0.17,-41.91,-105.30,1
0.12,-1.40,0.31,1
0.12,-1.65,0.31,1
0.33,-42.14,-105.26,1
-0.06,-1.34,0.24,1
0.12,-1.65,0.31,1
0.20,-42.07,-104.90,1
0.06,-1.40,0.31,1
0.12,-1.65,0.31,1
0.10,-42.02,-105.87,1
-0.06,-1.53,0.37,1
0.12,-1.65,0.31,1
-0.10,-42.49,-104.71,1
0.00,-1.53,0.24,1
0.00,-1.34,0.31,1
-0.37,-42.47,-105.92,1
0.06,-1.40,0.31,1
0.00,-1.34,0.31,1
0.29,-42.24,-105.21,1
0.00,-1.53,0.43,1
0.00,-1.34,0.31,1
-0.07,-42.31,-105.57,1
0.06,-1.65,0.37,1
0.00,-1.34,0.31,1
-0.34,-42.41,-104.77,1
0.18,-1.65,0.55,1
0.00,-1.34,0.31,1
0.21,-42.10,-105.76,1
0.18,-1.46,0.31,1
0.00,-1.34,0.31,1
0.50,-42.40,-104.58,1
0.12,-1.71,0.43,1
0.12,-1.53,0.43,1
0.48,-42.42,-105.26,1
0.06,-1.65,0.43,1
0.12,-1.53,0.43,1
1.22,-42.64,-104.64,1
0.12,-1.40,0.37,1
0.12,-1.53,0.43,1
0.83,-42.43,-104.68,1
0.24,-1.53,0.24,1
0.12,-1.53,0.43,1
0.81,-42.10,-104.93,1
0.06,-1.46,0.43,1
0.12,-1.53,0.43,1
0.11,-41.80,-104.74,1
0.00,-1.40,0.43,1
0.12,-1.53,0.43,1
0.77,-42.94,-105.99,1
0.06,-1.34,0.43,1
0.06,-1.40,0.37,1
-0.31,-42.30,-105.20,1
0.18,-1.34,0.31,1
0.06,-1.40,0.37,1
0.23,-41.91,-105.66,1
0.18,-1.46,0.31,1
0.06,-1.40,0.37,1
0.33,-42.07,-105.20,1
0.00,-1.46,0.31,1
0.06,-1.40,0.37,1
0.78,-41.91,-104.91,1
0.12,-1.46,0.43,1
0.06,-1.40,0.37,1
0.26,-42.11,-104.72,1
0.06,-1.40,0.37,1
0.06,-1.40,0.37,1
0.52,-41.97,-105.04,1
0.12,-1.40,0.31,1
-0.06,-1.28,0.31,1
0.76,-42.47,-105.43,1
0.06,-1.34,0.31,1
-0.06,-1.28,0.31,1
0.27,-42.00,-105.00,1
0.12,-1.10,0.24,1
-0.06,-1.28,0.31,1
1.09,-42.33,-105.86,1
0.00,-1.40,0.37,1
-0.06,-1.28,0.31,1
0.20,-42.27,-105.13,1
0.00,-1.34,0.43,1
-0.06,-1.28,0.31,1
0.06,-42.38,-105.21,1
-0.06,-1.34,0.31,1
-0.06,-1.28,0.31,1
0.28,-42.18,-105.60,1
0.06,-1.28,0.18,1
0.12,-1.28,0.31,1
0.33,-41.55,-105.41,1
0.12,-1.34,0.43,1
0.12,-1.28,0.31,1
0.55,-41.72,-105.73,1
0.06,-1.34,0.31,1
0.12,-1.28,0.31,1
0.56,-42.36,-105.32,1
0.12,-1.22,0.31,1
0.12,-1.28,0.31,1
0.38,-42.14,-105.93,1
0.06,-1.28,0.43,1
0.12,-1.28,0.31,1
0.45,-41.78,-105.87,1
0.00,-1.16,0.37,1
0.12,-1.28,0.31,1
0.66,-42.09,-103.99,1
0.06,-1.40,0.43,1
-0.06,-1.34,0.49,1
0.95,-42.15,-105.76,1
0.24,-1.04,0.31,1
-0.06,-1.34,0.49,1
0.89,-42.55,-104.63,1
-0.12,-1.28,0.31,1
-0.06,-1.34,0.49,1
0.52,-42.26,-105.62,1
-0.12,-1.28,0.37,1
-0.06,-1.34,0.49,1
0.52,-42.20,-105.60,1
0.00,-1.16,0.37,1
-0.06,-1.34,0.49,1
0.34,-42.37,-105.70,1
0.12,-1.22,0.43,1
-0.06,-1.34,0.49,1
0.35,-42.25,-105.11,1
0.24,-1.28,0.31,1
-0.06,-1.34,0.49,1
0.55,-42.16,-105.15,1
0.12,-1.40,0.43,1
-0.06,-1.34,0.49,1
0.78,-42.30,-106.13,1
0.06,-1.34,0.31,1
-0.06,-1.34,0.49,1
0.81,-42.44,-106.37,1
0.00,-1.28,0.24,1
-0.06,-1.34,0.49,1
-0.04,-42.00,-107.21,1
0.12,-1.28,0.37,1
-0.06,-1.34,0.49,1
0.55,-42.11,-106.08,1
0.18,-1.34,0.43,1
-0.06,-1.34,0.49,1
0.59,-41.76,-106.12,1
-0.06,-1.28,0.31,1
-0.06,-1.34,0.49,1
-0.33,-41.89,-105.77,1
0.06,-1.16,0.49,1
-0.06,-1.34,0.49,1
-0.05,-41.93,-105.35,1
0.24,-1.28,0.37,1
-0.06,-1.34,0.49,1
0.31,-42.00,-105.80,1
-0.06,-1.46,0.49,1
-0.06,-1.34,0.49,1
0.44,-42.61,-105.30,1
0.00,-1.40,0.31,1
-0.06,-1.34,0.49,1
0.57,-42.16,-106.12,1
0.18,-1.28,0.31,1
-0.06,-1.34,0.49,1
0.67,-42.63,-105.19,1
0.06,-1.46,0.43,1
-0.06,-1.34,0.49,1
0.01,-41.98,-106.38,1
0.12,-1.34,0.37,1
-0.06,-1.34,0.49,1
0.39,-41.49,-107.24,1
0.31,-1.46,0.43,1
-0.06,-1.34,0.49,1
0.43,-41.47,-106.41,1
0.06,-1.34,0.37,1
-0.06,-1.34,0.49,1
0.01,-41.86,-105.57,1
0.00,-1.28,0.49,1
-0.06,-1.34,0.49,1
0.63,-41.39,-105.11,1
-0.06,-1.46,0.31,1
0.18,-1.65,0.37,1
-0.26,-41.58,-106.64,1
0.12,-1.34,0.43,1
0.18,-1.65,0.37,1
0.01,-41.74,-106.85,1
0.18,-1.53,0.18,1
0.18,-1.65,0.37,1
0.01,-41.63,-104.98,1
0.24,-1.22,0.37,1
0.18,-1.65,0.37,1
0.12,-41.94,-105.60,1
0.12,-1.40,0.55,1
0.18,-1.65,0.37,1
0.66,-41.85,-106.19,1
0.06,-1.28,0.31,1
0.18,-1.65,0.37,1
0.11,-41.83,-106.30,1
0.06,-1.22,0.31,1
0.12,-1.34,0.37,1
0.07,-42.04,-105.99,1
0.06,-1.28,0.43,1
0.12,-1.34,0.37,1
0.43,-41.88,-106.36,1
-0.06,-1.40,0.43,1
0.12,-1.34,0.37,1
-0.31,-42.14,-106.97,1
-0.06,-1.34,0.31,1
0.12,-1.34,0.37,1
0.15,-42.05,-104.96,1
0.24,-1.34,0.49,1
0.12,-1.34,0.37,1
0.72,-41.26,-105.71,1
0.00,-1.40,0.24,1
0.12,-1.34,0.37,1
0.95,-42.08,-105.38,1
0.06,-1.53,0.43,1
0.18,-1.46,0.43,1
0.28,-41.86,-105.53,1
0.06,-1.22,0.37,1
0.18,-1.46,0.43,1
0.28,-42.58,-106.43,1
0.00,-1.16,0.43,1
0.18,-1.46,0.43,1
0.12,-42.14,-105.49,1
0.00,-1.28,0.37,1
0.18,-1.46,0.43,1
0.79,-42.04,-105.79,1
0.06,-1.28,0.24,1
0.18,-1.46,0.43,1
0.21,-41.98,-105.47,1
0.06,-1.53,0.37,1
0.18,-1.46,0.43,1
0.43,-41.96,-104.53,1
0.18,-1.40,0.37,1
0.06,-1.34,0.18,1
0.57,-42.05,-104.47,1
-0.18,-1.34,0.24,1
0.06,-1.34,0.18,1
0.43,-42.00,-105.15,1
0.00,-1.28,0.43,1
0.06,-1.34,0.18,1
0.01,-41.82,-104.37,1
-0.12,-1.46,0.12,1
0.06,-1.34,0.18,1
0.26,-41.71,-105.87,1
0.12,-1.46,0.43,1
0.06,-1.34,0.18,1
0.65,-41.97,-104.48,1
0.00,-1.40,0.37,1
0.06,-1.34,0.18,1
0.66,-42.42,-105.88,1
0.24,-1.46,0.31,1
-0.06,-1.34,0.31,1
0.33,-42.09,-105.38,1
0.00,-1.34,0.31,1
-0.06,-1.34,0.31,1
0.63,-42.11,-105.83,1
0.06,-1.28,0.24,1
-0.06,-1.34,0.31,1
0.72,-41.69,-105.49,1
0.18,-1.46,0.31,1
-0.06,-1.34,0.31,1
-0.04,-41.88,-104.57,1
0.00,-1.40,0.31,1
-0.06,-1.34,0.31,1
-0.12,-41.96,-104.48,1
0.06,-1.34,0.24,1
-0.06,-1.34,0.31,1
0.51,-42.57,-106.43,1
-0.12,-1.40,0.37,1
-0.12,-1.34,0.31,1
-0.07,-42.63,-106.02,1
-0.06,-1.53,0.24,1
-0.12,-1.34,0.31,1
0.07,-42.19,-105.93,1
0.12,-1.46,0.37,1
-0.12,-1.34,0.31,1
0.34,-42.60,-105.73,1
0.06,-1.22,0.37,1
-0.12,-1.34,0.31,1
-0.26,-42.65,-105.00,1
-0.12,-1.46,0.37,1
-0.12,-1.34,0.31,1
0.51,-42.29,-105.85,1
0.00,-1.28,0.24,1
-0.12,-1.34,0.31,1
0.50,-42.25,-105.85,1
-0.12,-1.53,0.37,1
-0.12,-1.34,0.31,1
-0.02,-42.15,-106.03,1
-0.06,-1.34,0.43,1
-0.12,-1.34,0.31,1
-0.39,-42.63,-107.17,1
-0.06,-1.28,0.18,1
-0.06,-1.22,0.18,1
0.12,-42.09,-105.43,1
-0.12,-1.53,0.31,1
-0.06,-1.22,0.18,1
0.40,-42.68,-105.64,1
0.06,-1.46,0.43,1
-0.06,-1.22,0.18,1
0.13,-41.72,-105.10,1
0.06,-1.40,0.24,1
-0.06,-1.22,0.18,1
-0.01,-42.29,-105.44,1
-0.18,-1.46,0.37,1
-0.06,-1.22,0.18,1
0.56,-42.90,-105.63,1
-0.12,-1.34,0.31,1
-0.06,-1.22,0.18,1
0.16,-42.31,-103.87,1
0.00,-1.59,0.37,1
0.06,-1.40,0.43,1
0.07,-42.03,-105.79,1
0.12,-1.28,0.37,1
0.06,-1.40,0.43,1
0.56,-42.18,-105.24,1
0.12,-1.46,0.31,1
0.06,-1.40,0.43,1
0.62,-41.97,-105.99,1
-0.12,-1.22,0.37,1
0.06,-1.40,0.43,1
0.61,-41.96,-105.86,1
0.12,-1.34,0.24,1
0.06,-1.40,0.43,1
0.89,-42.37,-106.92,1
0.00,-1.40,0.18,1
0.06,-1.40,0.43,1
0.52,-42.00,-105.86,1
0.06,-1.28,0.24,1
0.06,-1.40,0.43,1
-0.26,-42.29,-105.59,1
0.00,-1.40,0.43,1
0.06,-1.40,0.43,1
-0.34,-41.80,-105.48,1
0.00,-1.28,0.31,1
0.06,-1.40,0.43,1
0.66,-41.99,-106.10,1
0.00,-1.34,0.37,1
0.06,-1.40,0.43,1
-0.04,-41.41,-105.73,1
0.06,-1.34,0.31,1
0.06,-1.40,0.43,1
-0.18,-42.11,-105.94,1
0.06,-1.40,0.37,1
0.06,-1.40,0.43,1
0.09,-42.03,-105.15,1
0.12,-1.59,0.24,1
-0.12,-1.40,0.31,1
-0.35,-42.18,-104.88,1
0.12,-1.53,0.37,1
-0.12,-1.40,0.31,1
0.61,-42.24,-105.30,1
0.18,-1.46,0.37,1
-0.12,-1.40,0.31,1
0.33,-42.60,-104.88,1
0.00,-1.46,0.31,1
-0.12,-1.40,0.31,1
0.72,-42.29,-106.84,1
0.06,-1.40,0.31,1
-0.12,-1.40,0.31,1
0.28,-42.49,-105.79,1
0.06,-1.46,0.37,1
-0.12,-1.40,0.31,1
0.16,-42.46,-106.62,1
0.00,-1.46,0.31,1
0.06,-1.46,0.43,1
0.54,-42.08,-104.90,1
0.12,-1.40,0.37,1
0.06,-1.46,0.43,1
0.10,-42.83,-105.80,1
0.18,-1.40,0.43,1
0.06,-1.46,0.43,1
-0.37,-42.14,-105.20,1
0.00,-1.40,0.31,1
0.06,-1.46,0.43,1
-0.09,-42.32,-105.14,1
-0.06,-1.34,0.37,1
0.06,-1.46,0.43,1
0.18,-42.10,-105.29,1
0.06,-1.34,0.31,1
0.06,-1.46,0.43,1
0.63,-42.09,-105.93,1
-0.06,-1.22,0.49,1
0.06,-1.46,0.43,1
0.44,-42.32,-106.34,1
0.18,-1.40,0.37,1
0.06,-1.46,0.43,1
0.76,-41.72,-106.21,1
-0.06,-1.34,0.37,1
0.06,-1.46,0.43,1
0.23,-42.18,-106.13,1
-0.12,-1.46,0.37,1
0.06,-1.46,0.43,1
0.65,-42.37,-106.13,1
0.12,-1.40,0.31,1
0.06,-1.46,0.43,1
0.49,-42.77,-105.82,1
0.00,-1.53,0.18,1
0.06,-1.46,0.43,1
0.59,-42.81,-104.61,1
0.00,-1.46,0.43,1
0.06,-1.46,0.43,1
-0.18,-42.68,-106.34,1
0.24,-1.10,0.24,1
0.06,-1.46,0.43,1
0.44,-42.15,-105.16,1
-0.12,-1.34,0.37,1
0.06,-1.46,0.43,1
1.04,-41.98,-105.86,1
0.00,-1.22,0.31,1
0.06,-1.46,0.43,1
0.44,-42.49,-105.77,1
-0.12,-1.34,0.37,1
0.06,-1.46,0.43,1
-0.45,-42.22,-104.94,1
0.00,-1.40,0.31,1
-0.06,-1.28,0.31,1
0.22,-42.20,-105.71,1
0.00,-1.16,0.31,1
-0.06,-1.28,0.31,1
0.10,-42.26,-106.40,1
0.12,-1.22,0.24,1
-0.06,-1.28,0.31,1
0.22,-42.38,-105.74,1
0.06,-1.22,0.37,1
-0.06,-1.28,0.31,1
0.32,-42.54,-106.07,1
0.06,-1.65,0.31,1
-0.06,-1.28,0.31,1
0.60,-42.76,-105.42,1
-0.06,-1.46,0.31,1
-0.06,-1.28,0.31,1
0.92,-42.41,-106.21,1
0.06,-1.34,0.31,1
0.18,-1.53,0.31,1
0.61,-41.69,-106.63,1
0.00,-1.22,0.37,1
0.18,-1.53,0.31,1
-0.16,-41.82,-106.92,1
0.00,-1.10,0.31,1
0.18,-1.53,0.31,1
0.71,-41.98,-105.54,1
0.00,-1.28,0.37,1
0.18,-1.53,0.31,1
0.34,-42.58,-105.86,1
-0.18,-1.40,0.31,1
0.18,-1.53,0.31,1
0.23,-42.47,-106.57,1
-0.06,-1.53,0.31,1
0.18,-1.53,0.31,1
0.29,-41.83,-106.54,1
0.06,-1.34,0.37,1
0.18,-1.53,0.31,1
0.55,-42.15,-105.90,1
0.18,-1.04,0.37,1
0.18,-1.53,0.31,1
0.49,-42.42,-106.07,1
0.06,-1.59,0.37,1
0.18,-1.53,0.31,1
0.67,-42.16,-105.75,1
0.06,-1.65,0.37,1
0.18,-1.53,0.31,1
0.66,-41.74,-105.83,1
-0.06,-1.46,0.37,1
0.18,-1.53,0.31,1
0.40,-42.41,-106.14,1
0.00,-1.40,0.18,1
0.18,-1.53,0.31,1
0.12,-42.30,-105.38,1
0.00,-1.40,0.37,1
0.18,-1.34,0.37,1
-0.01,-42.44,-106.32,1
-0.06,-1.34,0.43,1
0.18,-1.34,0.37,1
0.12,-42.53,-106.30,1
0.06,-1.16,0.24,1
0.18,-1.34,0.37,1
-0.16,-42.48,-104.90,1
-0.06,-1.40,0.24,1
0.18,-1.34,0.37,1
0.71,-42.31,-106.51,1
0.06,-1.40,0.43,1
0.18,-1.34,0.37,1
-0.21,-42.15,-105.97,1
0.06,-1.59,0.43,1
0.18,-1.34,0.37,1
0.60,-41.70,-105.68,1
0.18,-1.40,0.43,1
0.06,-1.34,0.43,1
0.28,-42.46,-104.76,1
0.18,-1.46,0.31,1
0.06,-1.34,0.43,1
-0.20,-42.93,-104.42,1
0.12,-1.40,0.31,1
0.06,-1.34,0.43,1
0.10,-42.43,-106.20,1
0.06,-1.40,0.18,1
0.06,-1.34,0.43,1
0.01,-42.92,-105.51,1
-0.12,-1.40,0.37,1
0.06,-1.34,0.43,1
0.18,-42.31,-106.47,1
0.12,-1.40,0.43,1
0.06,-1.34,0.43,1
0.02,-42.57,-104.64,1
0.18,-1.28,0.43,1
0.12,-1.22,0.37,1
1.09,-42.40,-105.63,1
0.06,-1.28,0.43,1
0.12,-1.22,0.37,1
0.52,-42.14,-106.04,1
0.00,-1.28,0.31,1
0.12,-1.22,0.37,1
0.35,-42.59,-105.03,1
0.00,-1.34,0.37,1
0.12,-1.22,0.37,1
-0.11,-42.15,-105.29,1
0.00,-1.53,0.31,1
0.12,-1.22,0.37,1
0.31,-42.33,-105.21,1
0.12,-1.40,0.31,1
0.12,-1.22,0.37,1
-0.39,-42.47,-106.23,1
0.12,-1.28,0.37,1
-0.06,-1.34,0.37,1
-0.12,-42.86,-106.51,1
0.00,-1.28,0.43,1
-0.06,-1.34,0.37,1
0.01,-42.75,-105.25,1
0.18,-1.28,0.24,1
-0.06,-1.34,0.37,1
-0.17,-42.31,-106.38,1
-0.06,-1.46,0.37,1
-0.06,-1.34,0.37,1
0.42,-42.47,-105.47,1
-0.06,-1.46,0.37,1
-0.06,-1.34,0.37,1
0.29,-42.69,-105.79,1
0.00,-1.40,0.55,1
-0.06,-1.34,0.37,1
0.84,-42.18,-105.31,1
-0.06,-1.40,0.31,1
-0.06,-1.34,0.37,1
-0.16,-42.42,-105.11,1
-0.12,-1.40,0.31,1
-0.06,-1.34,0.37,1
0.55,-42.55,-106.16,1
-0.18,-1.53,0.31,1
-0.06,-1.34,0.37,1
0.18,-42.37,-105.13,1
0.06,-1.59,0.31,1
-0.06,-1.34,0.37,1
0.90,-42.43,-106.31,1
-0.18,-1.40,0.37,1
-0.06,-1.34,0.37,1
0.65,-41.99,-105.22,1
0.31,-1.40,0.31,1
-0.06,-1.34,0.37,1
-0.11,-42.24,-105.62,1
0.18,-1.22,0.18,1
-0.06,-1.34,0.37,1
-0.10,-42.02,-106.77,1
0.00,-1.65,0.37,1
-0.06,-1.34,0.37,1
0.59,-42.60,-105.68,1
0.00,-1.53,0.37,1
-0.06,-1.34,0.37,1
1.03,-42.07,-104.58,1
-0.18,-1.40,0.37,1
-0.06,-1.34,0.37,1
0.62,-42.72,-105.76,1
0.00,-1.46,0.31,1
-0.06,-1.34,0.37,1
0.35,-42.11,-105.75,1
0.12,-1.53,0.24,1
-0.06,-1.34,0.37,1
-0.20,-42.38,-105.85,1
0.00,-1.46,0.24,1
-0.06,-1.34,0.37,1
-0.10,-42.93,-105.18,1
0.06,-1.28,0.37,1
-0.06,-1.34,0.37,1
0.10,-42.18,-104.99,1
0.06,-1.40,0.31,1
-0.06,-1.34,0.37,1
-0.10,-42.00,-105.65,1
0.06,-1.46,0.31,1
-0.06,-1.34,0.37,1
-0.01,-42.42,-105.93,1
0.12,-1.46,0.31,1
-0.06,-1.34,0.37,1
0.21,-42.48,-105.55,1
0.06,-1.53,0.31,1
-0.06,-1.34,0.37,1
-0.22,-42.61,-105.94,1
0.06,-1.40,0.37,1
-0.06,-1.34,0.37,1
0.44,-42.82,-105.44,1
0.12,-1.40,0.37,1
-0.06,-1.34,0.37,1
0.38,-42.63,-105.80,1
0.12,-1.34,0.37,1
-0.06,-1.34,0.37,1
-0.13,-42.38,-105.42,1
0.18,-1.34,0.31,1
-0.06,-1.34,0.37,1
0.04,-42.47,-105.74,1
0.06,-1.65,0.24,1
-0.06,-1.34,0.37,1
-0.07,-42.11,-106.34,1
0.12,-1.22,0.24,1
-0.06,-1.34,0.37,1
-0.37,-42.59,-106.37,1
-0.06,-1.22,0.31,1
-0.06,-1.34,0.37,1
0.02,-42.72,-105.58,1
0.00,-1.46,0.24,1
-0.06,-1.34,0.37,1
0.42,-42.40,-105.29,1
0.24,-1.53,0.37,1
-0.06,-1.34,0.37,1
0.10,-42.88,-105.36,1
0.00,-1.46,0.24,1
-0.06,-1.34,0.37,1
0.57,-42.66,-105.07,1
0.06,-1.59,0.37,1
-0.06,-1.34,0.37,1
0.78,-42.37,-105.25,1
0.06,-1.83,0.31,1
-0.06,-1.34,0.37,1
-0.32,-42.50,-105.82,1
0.12,-1.28,0.31,1
-0.06,-1.34,0.37,1
0.12,-42.31,-105.91,1
0.12,-1.28,0.31,1
-0.12,-1.28,0.24,1
0.22,-41.70,-105.60,1
0.06,-1.65,0.24,1
-0.12,-1.28,0.24,1
0.16,-42.15,-105.20,1
0.00,-1.34,0.37,1
-0.12,-1.28,0.24,1
0.32,-41.81,-105.60,1
0.00,-1.16,0.31,1
-0.12,-1.28,0.24,1
0.18,-42.18,-105.26,1
0.12,-1.40,0.31,1
-0.12,-1.28,0.24,1
0.79,-42.08,-106.48,1
0.00,-1.65,0.37,1
-0.12,-1.28,0.24,1
0.73,-42.49,-105.07,1
-0.06,-1.16,0.31,1
-0.06,-1.28,0.18,1
0.76,-42.15,-105.48,1
-0.06,-1.71,0.37,1
-0.06,-1.28,0.18,1
0.42,-42.33,-106.69,1
0.12,-1.59,0.37,1
-0.06,-1.28,0.18,1
-0.38,-42.41,-106.59,1
0.18,-1.40,0.31,1
-0.06,-1.28,0.18,1
0.10,-42.02,-105.83,1
0.06,-1.53,0.43,1
-0.06,-1.28,0.18,1
0.16,-43.14,-106.24,1
0.18,-1.53,0.37,1
-0.06,-1.28,0.18,1
-0.21,-42.44,-106.38,1
0.06,-1.46,0.31,1
0.00,-1.40,0.31,1
0.82,-42.32,-105.43,1
0.12,-1.46,0.31,1
0.00,-1.40,0.31,1
0.46,-42.86,-106.82,1
0.12,-1.46,0.24,1
0.00,-1.40,0.31,1
0.33,-42.18,-105.60,1
0.06,-1.46,0.31,1
0.00,-1.40,0.31,1
0.20,-42.09,-104.66,1
0.06,-1.34,0.31,1
0.00,-1.40,0.31,1
0.46,-42.94,-105.54,1
0.18,-1.65,0.18,1
0.00,-1.40,0.31,1
0.48,-42.16,-106.04,1
0.00,-1.59,0.31,1
0.00,-1.40,0.31,1
-0.22,-41.58,-105.87,1
0.00,-1.46,0.31,1
0.00,-1.40,0.31,1
0.18,-42.14,-106.90,1
0.24,-1.59,0.43,1
0.00,-1.40,0.31,1
-0.13,-42.14,-105.03,1
0.00,-1.40,0.24,1
0.00,-1.40,0.31,1
-0.67,-42.26,-105.47,1
-0.12,-1.34,0.37,1
0.00,-1.40,0.31,1
0.38,-42.36,-104.99,1
0.12,-1.40,0.31,1
0.00,-1.40,0.31,1
-0.05,-42.10,-106.30,1
-0.12,-1.40,0.31,1
-0.18,-1.40,0.37,1
0.48,-42.21,-105.20,1
0.06,-1.65,0.37,1
-0.18,-1.40,0.37,1
-0.16,-41.99,-105.69,1
0.00,-1.53,0.37,1
-0.18,-1.40,0.37,1
0.35,-42.86,-105.40,1
-0.06,-1.34,0.24,1
-0.18,-1.40,0.37,1
0.15,-42.47,-106.40,1
-0.12,-1.40,0.31,1
-0.18,-1.40,0.37,1
0.11,-42.35,-105.38,1
-0.12,-1.34,0.43,1
-0.18,-1.40,0.37,1
0.40,-42.58,-105.09,1
0.18,-1.40,0.37,1
-0.18,-1.40,0.37,1
0.45,-42.48,-105.59,1
0.18,-1.40,0.24,1
-0.18,-1.40,0.37,1
-0.15,-42.03,-106.03,1
0.18,-1.16,0.18,1
-0.18,-1.40,0.37,1
-0.13,-42.31,-106.60,1
0.12,-1.34,0.24,1
-0.18,-1.40,0.37,1
-0.11,-42.21,-104.64,1
-0.06,-1.46,0.31,1
-0.18,-1.40,0.37,1
-0.23,-42.24,-105.43,1
0.06,-1.53,0.18,1
-0.18,-1.40,0.37,1
-0.48,-42.31,-105.57,1
-0.06,-1.53,0.49,1
-0.18,-1.40,0.37,1
0.13,-41.81,-105.55,1
0.06,-1.22,0.37,1
-0.18,-1.40,0.37,1
0.72,-42.14,-105.00,1
0.12,-1.53,0.31,1
0.12,-1.40,0.24,1
0.83,-42.44,-105.37,1
-0.06,-1.53,0.31,1
0.12,-1.40,0.24,1
0.06,-42.49,-105.62,1
-0.06,-1.53,0.24,1
0.12,-1.40,0.24,1
1.03,-43.01,-106.14,1
0.12,-1.53,0.24,1
0.12,-1.40,0.24,1
0.16,-42.31,-105.70,1
0.31,-1.59,0.37,1
0.12,-1.40,0.24,1
-0.60,-42.29,-106.59,1
-0.12,-1.53,0.31,1
0.12,-1.40,0.24,1
0.07,-42.14,-105.48,1
0.06,-1.46,0.31,1
0.18,-1.46,0.18,1
-0.10,-42.30,-104.85,1
0.12,-1.40,0.12,1
0.18,-1.46,0.18,1
0.10,-42.59,-105.64,1
0.12,-1.53,0.37,1
0.18,-1.46,0.18,1
0.24,-42.57,-106.20,1
0.12,-1.59,0.31,1
0.18,-1.46,0.18,1
0.37,-42.37,-106.84,1
0.00,-1.34,0.43,1
0.18,-1.46,0.18,1
0.01,-42.41,-105.05,1
0.06,-1.10,0.43,1
0.18,-1.46,0.18,1
0.13,-42.11,-105.63,1
-0.06,-1.22,0.12,1
0.00,-1.22,0.18,1
0.63,-42.32,-105.38,1
0.06,-1.40,0.24,1
0.00,-1.22,0.18,1
0.92,-42.69,-104.79,1
0.12,-1.46,0.24,1
0.00,-1.22,0.18,1
-0.07,-42.31,-104.88,1
0.00,-1.53,0.37,1
0.00,-1.22,0.18,1
0.15,-42.05,-104.53,1
0.06,-1.34,0.37,1
0.00,-1.22,0.18,1
0.50,-41.85,-104.42,1
0.12,-1.65,0.24,1
0.00,-1.22,0.18,1
-0.11,-41.65,-105.25,1
0.00,-1.65,0.31,1
0.00,-1.22,0.18,1
0.56,-41.67,-104.80,1
0.00,-1.46,0.31,1
0.00,-1.22,0.18,1
0.65,-42.07,-105.57,1
0.24,-1.59,0.37,1
0.00,-1.22,0.18,1
0.72,-42.37,-105.88,1
0.06,-1.53,0.31,1
0.00,-1.22,0.18,1
0.50,-42.35,-104.19,1
-0.06,-1.46,0.49,1
0.00,-1.22,0.18,1
0.66,-42.11,-104.58,1
0.06,-1.53,0.31,1
0.00,-1.22,0.18,1
0.10,-41.96,-105.07,1
0.06,-1.46,0.31,1
0.00,-1.22,0.18,1
0.11,-41.86,-104.68,1
-0.06,-1.59,0.24,1
0.00,-1.22,0.18,1
0.18,-41.99,-104.63,1
0.12,-1.46,0.37,1
0.00,-1.22,0.18,1
0.04,-42.07,-104.55,1
0.12,-1.53,0.43,1
0.00,-1.22,0.18,1
0.82,-41.82,-104.66,1
0.18,-1.40,0.24,1
0.00,-1.22,0.18,1
0.46,-42.30,-104.90,1
0.18,-1.65,0.43,1
0.00,-1.22,0.18,1
0.49,-42.50,-105.00,1
0.18,-1.53,0.37,1
0.00,-1.22,0.18,1
0.24,-42.36,-104.08,1
0.00,-1.53,0.43,1
0.00,-1.22,0.18,1
0.44,-42.54,-105.87,1
0.37,-1.46,0.43,1
0.00,-1.22,0.18,1
0.45,-42.44,-105.99,1
0.24,-1.77,0.43,1
0.00,-1.22,0.18,1
0.21,-42.25,-106.10,1
0.12,-1.59,0.43,1
0.00,-1.22,0.18,1
0.48,-42.33,-106.21,1
0.18,-1.59,0.37,1
0.00,-1.22,0.18,1
0.22,-42.32,-105.80,1
0.00,-1.83,0.18,1
0.00,-1.22,0.18,1
0.10,-42.24,-105.44,1
0.12,-1.53,0.43,1
0.00,-1.22,0.18,1
0.32,-42.22,-104.99,1
0.06,-1.65,0.37,1
